Date,Actual,Predicted_Avg
2022-10-28,153.3197784423828,151.57242327742972
2022-10-29,153.3197784423828,151.34075493137846
2022-10-30,153.3197784423828,153.23713653232662
2022-10-31,150.9570770263672,152.97956498013045
2022-11-01,148.3088836669922,151.67800266496582
2022-11-02,142.77618408203125,142.1346310454154
2022-11-03,136.7218017578125,139.09463809876203
2022-11-04,136.45556640625,136.00174387345342
2022-11-05,136.45556640625,135.91140390725965
2022-11-06,136.45556640625,136.06866489222065
2022-11-07,136.98800659179688,137.30905691860644
2022-11-08,137.55996704101562,138.54985610946736
2022-11-09,132.99435424804688,134.4482113375324
2022-11-10,144.82748413085938,142.04074607865957
2022-11-11,147.61813354492188,143.53818924694772
2022-11-12,147.61813354492188,147.85468836670628
2022-11-13,147.61813354492188,148.3125126086776
2022-11-14,146.21786499023438,149.31487361724473
2022-11-15,147.95338439941406,145.39039331175084
